CustomerId,Surname,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male,Exited
15788218,Henderson,-1.0884066502012415,-1.4669646491753876,1.3913914799541254,-1.2360909809858611,0.8968764663648422,0.6123872078540833,0.9709481378006596,-1.4961195521017965,False,False,True,True,False,0
15661507,Muldrow,-0.6818683443098674,0.6488956392236513,0.33932055830781904,-1.2360909809858611,-0.9287773648899255,-1.6329537703835821,-1.0299211266475543,1.043149606620418,False,False,True,False,True,0
15568982,Hao,0.8052059851348957,-1.4669646491753876,0.33932055830781904,-1.2360909809858611,0.8968764663648422,0.6123872078540833,0.9709481378006596,-0.7865380137767116,True,False,False,True,False,0
15577657,McDonald,0.8693962439598495,0.2458746319095487,1.04070117273869,-1.2360909809858611,0.8968764663648422,0.6123872078540833,0.9709481378006596,1.2578909479609577,True,False,False,False,True,0
15597945,Dellucci,-0.1576478972394114,-0.6609226345471823,1.04070117273869,-1.2360909809858611,0.8968764663648422,0.6123872078540833,-1.0299211266475543,0.6888773271931092,False,False,True,True,False,0
15699309,Gerasimov,-1.5056433325634413,-0.056391123576028296,-0.3620600561230518,-1.2360909809858611,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,0.3431835361143295,False,False,True,True,False,1
15725737,Mosman,0.19539852629783452,0.7496508910521771,-0.7127503633384872,-1.2360909809858611,0.8968764663648422,-1.6329537703835821,0.9709481378006596,-1.6002867094792197,True,False,False,False,True,0
15625047,Yen,2.0890111616339717,-0.056391123576028296,-0.011369748907616363,-1.2360909809858611,-0.9287773648899255,0.6123872078540833,0.9709481378006596,1.5523352142733857,True,False,False,True,False,0
15738191,Maclean,-0.7888521090181237,-1.3662093973468619,-0.7127503633384872,-1.2360909809858611,0.8968764663648422,-1.6329537703835821,0.9709481378006596,0.44165012237015633,True,False,False,False,True,0
15736816,Young,1.1261572792596648,-0.25790162723307963,-1.0634406705539226,0.984453935271561,-0.9287773648899255,0.6123872078540833,0.9709481378006596,1.243032855487126,False,True,False,False,True,0
15700772,Nebechi,-0.8530423678430776,0.5481403873951257,1.3913914799541254,-1.2360909809858611,0.8968764663648422,-1.6329537703835821,-1.0299211266475543,-1.073250517509861,True,False,False,False,True,0
15728693,McWilliams,-0.8209472384306007,0.44738513556660003,-0.7127503633384872,1.0580382443160437,-0.9287773648899255,0.6123872078540833,0.9709481378006596,0.013608158281278433,False,True,False,True,False,0
15656300,Lucciano,-2.5647826031751793,-0.9631883900327594,-1.7648212849847935,-0.26719409640121083,0.8968764663648422,0.6123872078540833,0.9709481378006596,-0.8083761819122447,True,False,False,False,True,0
15589475,Azikiwe,-0.6390748384265649,0.044364128252497366,-0.7127503633384872,-1.2360909809858611,2.7225302976196097,0.6123872078540833,-1.0299211266475543,0.7225619121917067,False,False,True,True,False,1
15706552,Odinakachukwu,-1.2595806737344517,-0.25790162723307963,0.6900108655232545,0.14853479522129096,-0.9287773648899255,-1.6329537703835821,0.9709481378006596,1.0087789819110464,True,False,False,False,True,0
15750181,Sanderson,-1.045613144317939,0.2458746319095487,1.3913914799541254,0.5510573370952588,0.8968764663648422,-1.6329537703835821,-1.0299211266475543,-0.3082676645833379,False,True,False,False,True,0
15659428,Maggard,-1.398659567855185,0.34662988373807435,0.33932055830781904,-1.2360909809858611,0.8968764663648422,0.6123872078540833,0.9709481378006596,-1.1440509420481682,False,False,True,True,False,0
15732963,Clements,0.7624124792515932,-0.9631883900327594,1.3913914799541254,-1.2360909809858611,0.8968764663648422,0.6123872078540833,0.9709481378006596,0.7500825236678691,False,False,True,True,False,0
15794171,Lombardo,-1.8800865090423384,0.6488956392236513,-1.7648212849847935,0.9430409622494529,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,-1.2599905971817995,True,False,False,True,False,1
15788448,Watson,-1.719610861979954,-0.761677886375708,-0.7127503633384872,1.1215113023560423,-0.9287773648899255,-1.6329537703835821,0.9709481378006596,0.25788159079383477,False,False,True,False,True,0
15729599,Lorenzo,1.6396793498592952,-0.5601673827186566,0.6900108655232545,0.006307947796132585,-0.9287773648899255,-1.6329537703835821,0.9709481378006596,-0.01690952098215348,False,False,True,False,True,0
15717426,Armstrong,2.131804667517274,-0.25790162723307963,0.6900108655232545,-1.2360909809858611,-0.9287773648899255,0.6123872078540833,0.9709481378006596,-1.0313709435290193,True,False,False,False,True,0
15585768,Cameron,-0.7353602266639956,0.2458746319095487,0.33932055830781904,-0.09430499675662272,0.8968764663648422,-1.6329537703835821,0.9709481378006596,1.3843959314366867,False,True,False,False,True,0
15619360,Hsiao,-1.9121816384548154,0.14511938008102304,-0.3620600561230518,-1.2360909809858611,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,-0.5149699510575247,False,False,True,False,True,0
15687946,Osborne,-1.0135180149054621,2.2609796684800623,-1.0634406705539226,0.6696483095861153,-0.9287773648899255,0.6123872078540833,0.9709481378006596,-0.09258191865377444,True,False,False,True,False,0
15684171,Bianchi,0.09911313806040382,2.2609796684800623,-0.011369748907616363,1.2947017967760732,-0.9287773648899255,0.6123872078540833,0.9709481378006596,1.0370526882877742,False,False,True,True,False,0
15754849,Tyler,1.3401248086761774,-0.6609226345471823,-0.3620600561230518,0.5398356159488349,0.8968764663648422,0.6123872078540833,0.9709481378006596,0.4770110871135271,False,True,False,True,False,0
15602280,Martin,1.907138761629936,-1.1646988936898106,1.3913914799541254,0.5824324196074974,-0.9287773648899255,0.6123872078540833,0.9709481378006596,0.3571697351230057,False,True,False,True,False,1
15771573,Okagbue,-0.14694952076858575,0.044364128252497366,1.3913914799541254,1.00114117556879,-0.9287773648899255,0.6123872078540833,0.9709481378006596,0.32046696259232266,False,True,False,True,False,1
15766205,Yin,-1.077708273730416,-0.056391123576028296,-1.0634406705539226,0.4419715800184165,-0.9287773648899255,-1.6329537703835821,0.9709481378006596,-0.15023354206536169,False,True,False,False,True,0
15771873,Buccho,1.3401248086761774,-0.15714637540455398,-1.0634406705539226,0.44810399800190653,0.8968764663648422,0.6123872078540833,-1.0299211266475543,1.666433931650552,False,True,False,True,False,0
15616550,Chidiebele,0.505651443951778,0.5481403873951257,1.7420817871695609,0.6525095451826485,0.8968764663648422,0.6123872078540833,-1.0299211266475543,1.7361297935349806,False,True,False,False,True,0
15768193,Trevisani,-0.7032650972515188,-0.25790162723307963,-0.011369748907616363,1.1343451690622273,0.8968764663648422,-1.6329537703835821,-1.0299211266475543,-0.22861525100113378,False,True,False,False,True,0
15683553,O'Brien,1.468505326326085,-0.5601673827186566,-0.011369748907616363,-1.2360909809858611,0.8968764663648422,-1.6329537703835821,-1.0299211266475543,0.30912196367076594,True,False,False,True,False,0
15702298,Parkhill,0.045621255706275655,0.2458746319095487,1.04070117273869,0.8018046438035775,-0.9287773648899255,-1.6329537703835821,-1.0299211266475543,1.1374163556217018,False,True,False,False,True,1
15569590,Yoo,-0.5320910737183085,0.34662988373807435,-1.414130977769358,0.3625140492512848,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,-1.045418037801915,False,True,False,False,True,1
15760861,Phillipps,-0.3395202972434472,0.44738513556660003,-1.414130977769358,0.7961232630203869,-0.9287773648899255,0.6123872078540833,0.9709481378006596,0.2463312023539421,True,False,False,False,True,0
15630053,Tsao,0.05631963217710129,0.6488956392236513,-0.011369748907616363,0.8391735384090375,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,-0.21659459624333724,True,False,False,False,True,0
15804771,Velazquez,-0.39301217959757534,1.2534271501948053,-0.3620600561230518,-0.5757504466781157,-0.9287773648899255,0.6123872078540833,0.9709481378006596,-0.9264343234487984,True,False,False,False,True,0
15651280,Hunter,0.9763800086681058,-0.3586568790616053,-0.011369748907616363,0.9851252162576849,-0.9287773648899255,-1.6329537703835821,-1.0299211266475543,-0.26231884377006554,False,True,False,False,True,0
15773469,Clark,0.3879693027726959,-1.1646988936898106,1.3913914799541254,1.2362368909093906,0.8968764663648422,-1.6329537703835821,-1.0299211266475543,0.4766126279279978,False,True,False,True,False,0
15702014,Jeffrey,-1.0242163913762878,-0.5601673827186566,-1.414130977769358,-0.32582536179661153,0.8968764663648422,-1.6329537703835821,-1.0299211266475543,1.397139761456559,False,False,True,False,True,0
15751208,Pirozzi,0.35587417336021904,1.7572034093374338,1.04070117273869,0.04134180382631024,-0.9287773648899255,0.6123872078540833,0.9709481378006596,-0.0002793059203825131,False,False,True,False,True,0
15592461,Jackson,-0.5106943207766573,-1.2654541455183363,-0.3620600561230518,0.5357008107257935,-0.9287773648899255,0.6123872078540833,0.9709481378006596,-0.11569325540596792,False,True,False,False,True,0
15789484,Hammond,1.0726653969055364,-0.25790162723307963,0.33932055830781904,1.5203072284847496,0.8968764663648422,0.6123872078540833,0.9709481378006596,-1.2611280714380169,False,True,False,True,False,0
15696061,Brownless,-0.7460586031348213,-0.45941213089013094,-1.414130977769358,0.41343337380126105,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,0.1939017878438676,False,True,False,True,False,0
15641582,Chibugo,0.9014913733723264,0.44738513556660003,1.7420817871695609,0.7631449615572456,0.8968764663648422,0.6123872078540833,0.9709481378006596,1.711738600246935,False,True,False,False,True,0
15638424,Glauert,0.10981151453122946,-0.3586568790616053,-0.011369748907616363,1.210214203068429,0.8968764663648422,-1.6329537703835821,0.9709481378006596,0.2506670859646753,False,True,False,True,False,0
15755648,Pisano,0.2595887851227883,-1.7692304046609646,1.04070117273869,0.3605264992135486,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,-1.4293003754591862,True,False,False,True,False,0
15620344,McKee,1.7359647380967258,-0.9631883900327594,0.33932055830781904,-1.2360909809858611,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,-1.1520884129336595,True,False,False,False,True,0
15812518,Palermo,0.06701800864792692,-0.15714637540455398,-1.7648212849847935,1.4192859321522342,-0.9287773648899255,-1.6329537703835821,0.9709481378006596,-0.9716962245619287,False,False,True,True,False,0
15779052,Ballard,-0.49999594430583166,-1.3662093973468619,-0.011369748907616363,1.3247232807814753,0.8968764663648422,0.6123872078540833,0.9709481378006596,-0.7213698731850954,False,True,False,True,False,0
15770811,Wallace,-1.4093579443260105,-0.25790162723307963,1.3913914799541254,-1.2360909809858611,0.8968764663648422,-1.6329537703835821,0.9709481378006596,0.8121979811441998,True,False,False,False,True,0
15780961,Cavenagh,0.9014913733723264,-1.7692304046609646,-1.414130977769358,1.664540615279215,0.8968764663648422,0.6123872078540833,-1.0299211266475543,-1.355645265413244,True,False,False,True,False,0
15614049,Hu,0.14190664394370636,1.656448157508908,1.04070117273869,-1.2360909809858611,0.8968764663648422,0.6123872078540833,0.9709481378006596,0.6995459662869326,True,False,False,False,True,0
15662085,Read,0.29168391453526527,-0.6609226345471823,1.3913914799541254,-1.2360909809858611,-0.9287773648899255,0.6123872078540833,0.9709481378006596,0.8588064419872268,True,False,False,True,False,0
15575185,Bushell,1.1368556557304903,-0.5601673827186566,-0.011369748907616363,0.01774406985712864,-0.9287773648899255,-1.6329537703835821,0.9709481378006596,1.668906877770637,False,False,True,False,True,0
15803136,Postle,-2.511290720821051,0.2458746319095487,1.7420817871695609,0.7470713850435113,0.8968764663648422,0.6123872078540833,-1.0299211266475543,-0.019581872692876447,False,True,False,True,False,0
15706021,Buley,0.152605020414532,-0.45941213089013094,-1.414130977769358,0.33248526165681697,0.8968764663648422,-1.6329537703835821,-1.0299211266475543,1.2671746597884685,True,False,False,True,False,0
15663706,Leonard,1.350823185147003,-0.6609226345471823,-1.0634406705539226,-1.2360909809858611,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,0.6519658211844945,True,False,False,True,False,1
15641732,Mills,-1.1525969090261954,-0.25790162723307963,-0.7127503633384872,-1.2360909809858611,0.8968764663648422,-1.6329537703835821,-1.0299211266475543,-1.2917300536828396,True,False,False,True,False,0
15701164,Onyeorulu,-1.5484368384467437,-0.45941213089013094,-0.3620600561230518,0.22961956563225255,-0.9287773648899255,0.6123872078540833,0.9709481378006596,1.05283793755903,True,False,False,True,False,0
15738751,Beit,-1.687515732567477,0.7496508910521771,-0.3620600561230518,-1.2360909809858611,0.8968764663648422,0.6123872078540833,-1.0299211266475543,-1.7160948942013712,True,False,False,True,False,0
15805254,Ndukaku,0.013526126293798754,3.6715531940794213,1.7420817871695609,-1.2360909809858611,0.8968764663648422,0.6123872078540833,0.9709481378006596,0.2685995092922285,False,False,True,True,False,0
15762418,Gant,1.061967020434711,-1.668475152832439,-0.7127503633384872,0.7388290413299405,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,0.5144262990360045,False,False,True,False,True,1
15625759,Rowley,0.8373011145473725,-0.8624331382042336,1.3913914799541254,-1.2360909809858611,0.8968764663648422,0.6123872078540833,-1.0299211266475543,0.9231989599504737,True,False,False,False,True,0
15622897,Sharpe,-0.05066413253115505,0.7496508910521771,-0.3620600561230518,-1.2360909809858611,2.7225302976196097,0.6123872078540833,-1.0299211266475543,-0.10846414275331062,True,False,False,True,False,1
15767954,Osborne,-0.16834627371023703,-1.0639436418612849,-0.7127503633384872,0.08867733837275481,0.8968764663648422,0.6123872078540833,0.9709481378006596,1.0098252892688073,False,True,False,True,False,0
15757535,Heap,-0.03996575606032941,0.5481403873951257,-0.011369748907616363,-1.2360909809858611,2.7225302976196097,0.6123872078540833,0.9709481378006596,1.3163055221540243,False,False,True,True,False,1
15731511,Ritchie,1.6824728557425976,0.6488956392236513,0.6900108655232545,0.6892414045196036,0.8968764663648422,0.6123872078540833,-1.0299211266475543,0.8398307032657606,True,False,False,False,True,0
15809248,Cole,-1.3558660619718823,-0.25790162723307963,1.7420817871695609,-1.2360909809858611,0.8968764663648422,0.6123872078540833,-1.0299211266475543,0.17952381756885422,True,False,False,True,False,0
15640635,Capon,1.2652361733803978,-0.9631883900327594,1.04070117273869,-1.2360909809858611,0.8968764663648422,0.6123872078540833,0.9709481378006596,1.2826087933021575,True,False,False,False,True,0
15676966,Capon,0.8479994910181982,0.34662988373807435,-0.3620600561230518,-1.2360909809858611,0.8968764663648422,-1.6329537703835821,0.9709481378006596,-0.23639611698711024,False,False,True,False,True,0
15738721,Graham,1.3080296792637005,0.2458746319095487,1.3913914799541254,0.43281872220132617,-0.9287773648899255,-1.6329537703835821,0.9709481378006596,-0.6128066409242132,False,False,True,False,True,0
15693683,Yuille,1.7466631145675515,-0.9631883900327594,1.04070117273869,0.3396405067134585,0.8968764663648422,0.6123872078540833,0.9709481378006596,1.7223486320488937,False,True,False,False,True,0
15604348,Allard,0.6340319616016855,-1.668475152832439,1.04070117273869,-1.2360909809858611,0.8968764663648422,-1.6329537703835821,-1.0299211266475543,0.004062209622301479,False,False,True,False,True,0
15808582,Fu,0.152605020414532,0.14511938008102304,0.33932055830781904,-1.2360909809858611,-0.9287773648899255,0.6123872078540833,0.9709481378006596,1.0988216059512483,True,False,False,True,False,0
15743192,Hung,-0.2967267913601446,0.5481403873951257,0.33932055830781904,-1.2360909809858611,0.8968764663648422,-1.6329537703835821,-1.0299211266475543,1.1923539158265541,True,False,False,True,False,0
15580146,Hung,0.9335865027848033,-0.761677886375708,1.3913914799541254,0.10572683668764107,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,-1.0109935577432625,True,False,False,False,True,0
15776605,Bradley,-1.3130725560885799,-0.25790162723307963,0.6900108655232545,-1.2360909809858611,0.8968764663648422,0.6123872078540833,-1.0299211266475543,-0.6842387218303937,False,False,True,False,True,0
15804919,Dunbabin,0.20609690276866016,2.6640006757941648,-1.414130977769358,-1.2360909809858611,-0.9287773648899255,0.6123872078540833,0.9709481378006596,1.3770328844023207,False,False,True,True,False,1
15613854,Mauldon,-0.3074251678309703,0.7496508910521771,-0.3620600561230518,0.5017293834517011,0.8968764663648422,0.6123872078540833,0.9709481378006596,-1.2043471095064708,False,False,True,True,False,1
15599195,Stiger,-0.7353602266639956,-0.6609226345471823,-1.414130977769358,0.20740042467470993,-0.9287773648899255,0.6123872078540833,0.9709481378006596,-1.5727117146601561,False,True,False,False,True,0
15812878,Parsons,1.436410196913608,-0.25790162723307963,-1.0634406705539226,0.3837939486549831,-0.9287773648899255,-1.6329537703835821,0.9709481378006596,-1.0988904157101549,False,True,False,True,False,0
15602312,Walkom,-0.48929756783500605,-0.5601673827186566,-0.011369748907616363,1.1999448699361674,-0.9287773648899255,-1.6329537703835821,-1.0299211266475543,-0.48489948239057257,False,False,True,False,True,0
15744689,T'ang,-1.837293003159036,-0.3586568790616053,1.3913914799541254,0.2706214277409533,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,0.0006270831279725702,False,True,False,False,True,1
15803526,Eremenko,0.3665725498310447,-0.8624331382042336,-0.7127503633384872,0.23333936469438496,-0.9287773648899255,-1.6329537703835821,0.9709481378006596,-0.6394240313137429,False,True,False,False,True,0
15665790,Rowntree,-1.2060887913803235,0.044364128252497366,0.6900108655232545,0.5176646786791257,0.8968764663648422,0.6123872078540833,-1.0299211266475543,-1.2704049193484628,False,True,False,False,True,0
15715951,Thorpe,-0.9493277560805083,0.34662988373807435,-1.0634406705539226,0.3907972790590588,-0.9287773648899255,-1.6329537703835821,-1.0299211266475543,-0.22205334628678997,True,False,False,False,True,0
15591100,Chiemela,0.2595887851227883,-0.25790162723307963,1.3913914799541254,0.4874026631404944,-0.9287773648899255,-1.6329537703835821,0.9709481378006596,-1.3449741623491924,False,False,True,False,True,0
15609618,Fanucci,0.7517141027807676,-1.0639436418612849,1.3913914799541254,1.2710776075842762,0.8968764663648422,-1.6329537703835821,0.9709481378006596,0.033205697489703236,False,True,False,False,True,1
15675522,Ko,-0.24323490900601646,-0.8624331382042336,1.3913914799541254,0.9119966511708995,0.8968764663648422,0.6123872078540833,0.9709481378006596,-0.4443083888413828,False,True,False,True,False,0
15705512,Welch,0.18470014982700889,-0.15714637540455398,0.33932055830781904,1.48838145535696,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,0.28554000860492157,False,True,False,True,False,0
15698028,Duncan,-1.5484368384467437,0.2458746319095487,-1.414130977769358,-1.2360909809858611,0.8968764663648422,0.6123872078540833,-1.0299211266475543,-1.1905891797396815,True,False,False,True,False,0
15661670,Chidozie,-1.3558660619718823,-0.761677886375708,1.04070117273869,0.5138267237761087,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,1.7654550872056738,False,True,False,True,False,1
15600781,Wu,0.5163498204226036,-0.45941213089013094,-0.3620600561230518,1.7693166055993987,0.8968764663648422,0.6123872078540833,-1.0299211266475543,0.37699184761797405,False,True,False,False,True,0
15682472,Culbreth,1.8964403851591103,-0.45941213089013094,1.04070117273869,0.8646377451394445,0.8968764663648422,-1.6329537703835821,-1.0299211266475543,-1.078558261377879,True,False,False,False,True,0
15580203,Kennedy,0.2488904086519627,0.044364128252497366,0.33932055830781904,0.7146720147403083,-0.9287773648899255,-1.6329537703835821,-1.0299211266475543,0.012614122291936852,False,False,True,False,True,0
15690673,Cameron,0.05631963217710129,0.044364128252497366,0.33932055830781904,-1.2360909809858611,0.8968764663648422,0.6123872078540833,-1.0299211266475543,0.7331305844934005,True,False,False,True,False,0
15760085,Calabresi,0.35587417336021904,0.9511613947092283,1.7420817871695609,0.8151531700859229,-0.9287773648899255,0.6123872078540833,0.9709481378006596,1.7373652986067187,False,True,False,True,False,0
15779659,Zetticci,-0.27533003841849335,-1.0639436418612849,-0.7127503633384872,-1.2360909809858611,-0.9287773648899255,-1.6329537703835821,-1.0299211266475543,1.4824684584538208,True,False,False,True,False,0
15627360,Fuller,-2.340116697287841,0.34662988373807435,1.3913914799541254,1.2406932163533004,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,0.1909754712017319,True,False,False,False,True,1
15782688,Piccio,-0.27533003841849335,1.7572034093374338,-1.7648212849847935,1.174210917316269,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,-0.9255754538262794,False,True,False,False,True,1
15575492,Kennedy,1.8964403851591103,0.2458746319095487,0.6900108655232545,-1.2360909809858611,0.8968764663648422,0.6123872078540833,-1.0299211266475543,1.266560603207942,True,False,False,True,False,0
15591607,Fernie,1.2759345498512236,-1.4669646491753876,1.3913914799541254,0.4165825191043964,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,1.1940068878541565,True,False,False,False,True,0
15740404,He,1.147554032201316,-0.45941213089013094,-0.7127503633384872,-1.2360909809858611,0.8968764663648422,0.6123872078540833,0.9709481378006596,0.43668469436603186,True,False,False,True,False,0
15718369,Kaodilinakachukwu,1.5433939616218644,-0.5601673827186566,1.3913914799541254,0.887832158690222,-0.9287773648899255,0.6123872078540833,0.9709481378006596,0.2731659501172035,False,True,False,True,False,0
15677871,Cocci,0.3879693027726959,-0.056391123576028296,1.3913914799541254,0.7532584987940042,-0.9287773648899255,0.6123872078540833,0.9709481378006596,-1.1229605888769965,True,False,False,False,True,0
15642004,Alekseeva,0.3772709263018703,-1.3662093973468619,-1.414130977769358,-1.2360909809858611,0.8968764663648422,-1.6329537703835821,0.9709481378006596,-1.459987892670514,True,False,False,False,True,0
15712543,Chinweike,1.4792037027969107,0.044364128252497366,0.6900108655232545,0.7898996313245659,0.8968764663648422,0.6123872078540833,0.9709481378006596,0.4399392470421837,False,True,False,False,True,0
15584518,Arthur,-0.6604715913682162,1.1526718983662798,-0.011369748907616363,1.1155843586782659,0.8968764663648422,0.6123872078540833,0.9709481378006596,-1.1347110868990211,False,True,False,True,False,0
15802381,Li,-2.029863779633897,-0.45941213089013094,-0.011369748907616363,-0.20281279648540226,-0.9287773648899255,-1.6329537703835821,0.9709481378006596,1.2032983435881002,False,True,False,True,False,0
15610156,Ma,-0.14694952076858575,0.14511938008102304,-1.0634406705539226,0.9300415475244461,-0.9287773648899255,-1.6329537703835821,0.9709481378006596,-0.10997913244811465,True,False,False,False,True,0
15594408,Chia,-0.7139634737223444,0.9511613947092283,-1.0634406705539226,2.2233140316982714,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,-0.42684728781897424,False,False,True,True,False,1
15640905,Vasin,-0.7674553560764725,-0.3586568790616053,-1.414130977769358,0.8655631910250537,0.8968764663648422,-1.6329537703835821,0.9709481378006596,-1.5984725233995218,False,False,True,True,False,1
15698932,Groves,1.1261572792596648,0.5481403873951257,1.7420817871695609,0.9947836447400983,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,1.5862630283331143,False,True,False,False,True,0
15724944,Tien,0.13120826747288072,-0.45941213089013094,0.6900108655232545,-1.2360909809858611,0.8968764663648422,0.6123872078540833,0.9709481378006596,1.4258117510209423,True,False,False,False,True,0
15628145,Forwood,0.33447742041856776,0.44738513556660003,-0.011369748907616363,0.806510751993533,-0.9287773648899255,0.6123872078540833,0.9709481378006596,1.6526921936881216,True,False,False,True,False,0
15713483,Greeves,1.5219972086802132,1.354182402023331,-1.0634406705539226,-1.2360909809858611,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,1.0508760892634932,False,False,True,False,True,1
15612350,Taylor,0.4307628086559985,-0.761677886375708,-0.011369748907616363,-0.5720235063288968,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,0.4716674396793217,True,False,False,True,False,1
15800703,Madukwe,-1.773102744334082,-1.7692304046609646,-0.011369748907616363,0.600473096109584,-0.9287773648899255,0.6123872078540833,0.9709481378006596,-0.7967904178997851,False,False,True,True,False,0
15705707,Bennelong,-0.16834627371023703,-0.9631883900327594,1.04070117273869,1.0084957274559347,0.8968764663648422,0.6123872078540833,-1.0299211266475543,0.7332296712961625,False,False,True,True,False,0
15754105,Olisanugo,-0.007870626647852513,-0.15714637540455398,-0.011369748907616363,0.5000075217539759,-0.9287773648899255,-1.6329537703835821,-1.0299211266475543,-1.3185619854801254,True,False,False,False,True,0
15703264,Chukwufumnanya,0.9014913733723264,0.5481403873951257,1.3913914799541254,0.722595759668637,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,-0.4325656347257908,True,False,False,False,True,0
15650237,Morgan,1.1047605263180134,-0.6609226345471823,0.6900108655232545,-1.2360909809858611,0.8968764663648422,0.6123872078540833,-1.0299211266475543,-0.1741231414140263,False,False,True,True,False,0
15759618,Alexeeva,-1.2381839207928005,0.9511613947092283,1.3913914799541254,-1.2360909809858611,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,0.8884119242724792,True,False,False,True,False,1
15811589,Metcalfe,0.6982222204266393,0.34662988373807435,1.04070117273869,-1.2360909809858611,0.8968764663648422,0.6123872078540833,-1.0299211266475543,1.4323796396629844,False,False,True,False,True,0
15689044,Humphries,-1.1953904149094978,-0.15714637540455398,-1.0634406705539226,0.8350379216761001,-0.9287773648899255,0.6123872078540833,-1.0299211266475543,-0.013516809975329927,True,False,False,False,True,0
